Straße vor Gretchens Türe Dom Walpurgisnacht Walpurgisnachtstraum Trüber Tag.
Feld Nacht, offen Feld Kerker Zueignung Ihr naht euch wieder, schwankende Gestalten, Die früh sich einst dem trüben Blick gezeigt.
Versuch ich wohl, euch diesmal festzuhalten?
Fühl ich mein Herz noch jenem Wahn geneigt?
nun gut, so mögt ihr walten, Wie ihr aus Dunst und Nebel um mich steigt; Mein Busen fühlt sich jugendlich erschüttert Vom Zauberhauch, der euren Zug umwittert.
Sie hören nicht die folgenden Gesänge, Die Seelen, denen ich die ersten sang; Zerstoben ist das freundliche Gedränge, Verklungen, ach!
Mein Lied ertönt der unbekannten Menge, Ihr Beifall selbst macht meinem Herzen bang, Und was sich sonst an meinem Lied erfreuet, Wenn es noch lebt, irrt in der Welt zerstreuet.
Ihr beiden, die ihr mir so oft, In Not und Trübsal, beigestanden, Sagt, was ihr wohl in deutschen Landen Von unsrer Unternehmung hofft?
Ich wünschte sehr der Menge zu behagen, Besonders weil sie lebt und leben läßt.
Die Pfosten sind, die Bretter aufgeschlagen, Und jedermann erwartet sich ein Fest.
Sie sitzen schon mit hohen Augenbraunen Gelassen da und möchten gern erstaunen.
Ich weiß, wie man den Geist des Volks versöhnt; Doch so verlegen bin ich nie gewesen.
Zwar sind sie an das Beste nicht gewöhnt, Allein sie haben schrecklich viel gelesen.
Wie machen wir’s, daß alles frisch und neu Und mit Bedeutung auch gefällig sei?
Dies Wunder wirkt auf so verschiedne Leute Der Dichter nur; mein Freund, o tu es heute!
O sprich mir nicht von jener bunten Menge, Bei deren Anblick uns der Geist entflieht.
Verhülle mir das wogende Gedränge, Das wider Willen uns zum Strudel zieht.
Nein, führe mich zur stillen Himmelsenge, Wo nur dem Dichter reine Freude blüht; Wo Lieb und Freundschaft unsres Herzens Segen Mit Götterhand erschaffen und erpflegen.
was in tiefer Brust uns da entsprungen, Was sich die Lippe schüchtern vorgelallt, Mißraten jetzt und jetzt vielleicht gelungen, Verschlingt des wilden Augenblicks Gewalt.
Oft, wenn es erst durch Jahre durchgedrungen, Erscheint es in vollendeter Gestalt.
Was glänzt, ist für den Augenblick geboren, Das Echte bleibt der Nachwelt unverloren.
Wenn ich nur nichts von Nachwelt hören sollte.
Gesetzt, daß ich von Nachwelt reden wollte, Wer machte denn der Mitwelt Spaß?
Die Gegenwart von einem braven Knaben Ist, dächt ich, immer auch schon was.
Wer sich behaglich mitzuteilen weiß, Den wird des Volkes Laune nicht erbittern; Er wünscht sich einen großen Kreis, Um ihn gewisser zu erschüttern.
Drum seid nur brav und zeigt euch musterhaft, Laßt Phantasie, mit allen ihren Chören, Vernunft, Verstand, Empfindung, Leidenschaft, Doch, merkt euch wohl!
Man kommt zu schaun, man will am liebsten sehn.
Wird vieles vor den Augen abgesponnen, So daß die Menge staunend gaffen kann, Da habt Ihr in der Breite gleich gewonnen, Ihr seid ein vielgeliebter Mann.
Die Masse könnt Ihr nur durch Masse zwingen, Ein jeder sucht sich endlich selbst was aus.
Wer vieles bringt, wird manchem etwas bringen; Und jeder geht zufrieden aus dem Haus.
Gebt Ihr ein Stück, so gebt es gleich in Stücken!
Solch ein Ragout, es muß Euch glücken; Leicht ist es vorgelegt, so leicht als ausgedacht.
Was hilft’s, wenn Ihr ein Ganzes dargebracht?
Das Publikum wird es Euch doch zerpflücken.
Ihr fühlet nicht, wie schlecht ein solches Handwerk sei!
Wie wenig das dem echten Künstler zieme!
Der saubern Herren Pfuscherei Ist, merk ich, schon bei Euch Maxime.
Ein solcher Vorwurf läßt mich ungekränkt.
Ein Mann, der recht zu wirken denkt, Muß auf das beste Werkzeug halten.
Bedenkt, Ihr habet weiches Holz zu spalten, Und seht nur hin, für wen Ihr schreibt!
Wenn diesen Langeweile treibt, Kommt jener satt vom übertischten Mahle, Und, was das Allerschlimmste bleibt, Gar mancher kommt vom Lesen der Journale.
Man eilt zerstreut zu uns, wie zu den Maskenfesten, Und Neugier nur beflügelt jeden Schritt; Die Damen geben sich und ihren Putz zum besten Und spielen ohne Gage mit.
Der, nach dem Schauspiel, hofft ein Kartenspiel, Der eine wilde Nacht an einer Dirne Busen.
Was plagt ihr armen Toren viel, Zu solchem Zweck, die holden Musen?
Ich sag Euch, gebt nur mehr und immer, immer mehr, So könnt Ihr Euch vom Ziele nie verirren Sucht nur die Menschen zu verwirren, Sie zu befriedigen, ist schwer— Was fällt Euch an?
Geh hin und such dir einen andern Knecht!
Der Dichter sollte wohl das höchste Recht, Das Menschenrecht, das ihm Natur vergönnt, Um deinetwillen freventlich verscherzen!
Ist es der Einklang nicht, der aus dem Busen dringt, Und in sein Herz die Welt zurücke schlingt?
Wer ruft das Einzelne zur allgemeinen Weihe, Wo es in herrlichen Akkorden schlägt?
Wer läßt den Sturm zu Leidenschaften wüten?
Wer schüttet alle schönen Frühlingsblüten Auf der Geliebten Pfade hin?
Wer flicht die unbedeutend grünen Blätter Zum Ehrenkranz Verdiensten jeder Art?
Des Menschen Kraft, im Dichter offenbart.
So braucht sie denn, die schönen Kräfte Und treibt die dichtrischen Geschäfte Wie man ein Liebesabenteuer treibt.
Greift nur hinein ins volle Menschenleben!
Ein jeder lebt’s, nicht vielen ist’s bekannt, Und wo ihr’s packt, da ist’s interessant.
In bunten Bildern wenig Klarheit, Viel Irrtum und ein Fünkchen Wahrheit, So wird der beste Trank gebraut, Der alle Welt erquickt und auferbaut.
Noch sind sie gleich bereit, zu weinen und zu lachen, Sie ehren noch den Schwung, erfreuen sich am Schein; Wer fertig ist, dem ist nichts recht zu machen; Ein Werdender wird immer dankbar sein.
Den Drang nach Wahrheit und die Lust am Trug.
Gib ungebändigt jene Triebe, Das tiefe, schmerzenvolle Glück, Des Hasses Kraft, die Macht der Liebe, Gib meine Jugend mir zurück!
Das Alter macht nicht kindisch, wie man spricht, Es findet uns nur noch als wahre Kinder.
Der Worte sind genug gewechselt, Laßt mich auch endlich Taten sehn!
Indes ihr Komplimente drechselt, Kann etwas Nützliches geschehn.
Gebt ihr euch einmal für Poeten, So kommandiert die Poesie.
Euch ist bekannt, was wir bedürfen, Wir wollen stark Getränke schlürfen; Nun braut mir unverzüglich dran!
Ihr wißt, auf unsern deutschen Bühnen Probiert ein jeder, was er mag; Drum schonet mir an diesem Tag Prospekte nicht und nicht Maschinen.
Gebraucht das groß, und kleine Himmelslicht, Die Sterne dürfet ihr verschwenden; An Wasser, Feuer, Felsenwänden, An Tier und Vögeln fehlt es nicht.
So schreitet in dem engen Bretterhaus Den ganzen Kreis der Schöpfung aus, Und wandelt mit bedächt’ger Schnelle Vom Himmel durch die Welt zur Hölle.
Die Sonne tönt, nach alter Weise, In Brudersphären Wettgesang, Und ihre vorgeschriebne Reise Vollendet sie mit Donnergang.
Ihr Anblick gibt den Engeln Stärke, Wenn keiner sie ergründen mag; die unbegreiflich hohen Werke Sind herrlich wie am ersten Tag.
Und schnell und unbegreiflich schnelle Dreht sich umher der Erde Pracht; Es wechselt Paradieseshelle Mit tiefer, schauervoller Nacht.
Es schäumt das Meer in breiten Flüssen Am tiefen Grund der Felsen auf, Und Fels und Meer wird fortgerissen Im ewig schnellem Sphärenlauf.
Und Stürme brausen um die Wette Vom Meer aufs Land, vom Land aufs Meer, und bilden wütend eine Kette Der tiefsten Wirkung rings umher.
Da flammt ein blitzendes Verheeren Dem Pfade vor des Donnerschlags.
Doch deine Boten, Herr, verehren Das sanfte Wandeln deines Tags.
Der Anblick gibt den Engeln Stärke, Da keiner dich ergründen mag, Und alle deine hohen Werke Sind herrlich wie am ersten Tag.
Da du, o Herr, dich einmal wieder nahst Und fragst, wie alles sich bei uns befinde, Und du mich sonst gewöhnlich gerne sahst, So siehst du mich auch unter dem Gesinde.
Verzeih, ich kann nicht hohe Worte machen, Und wenn mich auch der ganze Kreis verhöhnt; Mein Pathos brächte dich gewiß zum Lachen, Hättst du dir nicht das Lachen abgewöhnt.
Von Sonn’ und Welten weiß ich nichts zu sagen, Ich sehe nur, wie sich die Menschen plagen.
Der kleine Gott der Welt bleibt stets von gleichem Schlag, Und ist so wunderlich als wie am ersten Tag.
Ein wenig besser würd er leben, Hättst du ihm nicht den Schein des Himmelslichts gegeben; Er nennt’s Vernunft und braucht’s allein, Nur tierischer als jedes Tier zu sein.
ich find es dort, wie immer, herzlich schlecht.
Die Menschen dauern mich in ihren Jammertagen, Ich mag sogar die armen selbst nicht plagen.
Nicht irdisch ist des Toren Trank noch Speise.
Wenn er mir auch nur verworren dient, So werd ich ihn bald in die Klarheit führen.
Weiß doch der Gärtner, wenn das Bäumchen grünt, Das Blüt und Frucht die künft’gen Jahre zieren.
Wenn Ihr mir die Erlaubnis gebt, Ihn meine Straße sacht zu führen.
Solang er auf der Erde lebt, So lange sei dir’s nicht verboten, Es irrt der Mensch so lang er strebt.
Da dank ich Euch; denn mit den Toten Hab ich mich niemals gern befangen.
Am meisten lieb ich mir die vollen, frischen Wangen.
Für einem Leichnam bin ich nicht zu Haus; Mir geht es wie der Katze mit der Maus.
Zieh diesen Geist von seinem Urquell ab, Und führ ihn, kannst du ihn erfassen, Auf deinem Wege mit herab, Und steh beschämt, wenn du bekennen mußt.
Ein guter Mensch, in seinem dunklen Drange, Ist sich des rechten Weges wohl bewußt.
Mir ist für meine Wette gar nicht bange.
Wenn ich zu meinem Zweck gelange, Erlaubt Ihr mir Triumph aus voller Brust.
Staub soll er fressen, und mit Lust, Wie meine Muhme, die berühmte Schlange.
Du darfst auch da nur frei erscheinen; Ich habe deinesgleichen nie gehaßt.
Von allen Geistern, die verneinen, ist mir der Schalk am wenigsten zur Last.
Des Menschen Tätigkeit kann allzu leicht erschlaffen, er liebt sich bald die unbedingte Ruh; Drum geb ich gern ihm den Gesellen zu, Der reizt und wirkt und muß als Teufel schaffen.
Doch ihr, die echten Göttersöhne, Erfreut euch der lebendig reichen Schöne!
Das Werdende, das ewig wirkt und lebt, Umfass euch mit der Liebe holden Schranken, Und was in schwankender Erscheinung schwebt, Befestigt mit dauernden Gedanken!
(Der Himmel schließt, die Erzengel verteilen sich.) MEPHISTOPHELES (allein).
Von Zeit zu Zeit seh ich den Alten gern, Und hüte mich, mit ihm zu brechen.
Es ist gar hübsch von einem großen Herrn, So menschlich mit dem Teufel selbst zu sprechen.
FAUST: Der Tragödie erster Teil Nacht In einem hochgewölbten, engen gotischen Zimmer Faust, unruhig auf seinem Sessel am Pulte.
Philosophie, Juristerei und Medizin, Und leider auch Theologie Durchaus studiert, mit heißem Bemühn.
Das will mir schier das Herz verbrennen.
Auch hab ich weder Gut noch Geld, Noch Ehr und Herrlichkeit der Welt; Es möchte kein Hund so länger leben!
O sähst du, voller Mondenschein, Zum letztenmal auf meine Pein, Den ich so manche Mitternacht An diesem Pult herangewacht.
Dann über Büchern und Papier, Trübsel’ger Freund, erschienst du mir!
könnt ich doch auf Bergeshöhn In deinem lieben Lichte gehn, Um Bergeshöhle mit Geistern schweben, Auf Wiesen in deinem Dämmer weben, Von allem Wissensqualm entladen, In deinem Tau gesund mich baden!
Verfluchtes dumpfes Mauerloch, Wo selbst das liebe Himmelslicht Trüb durch gemalte Scheiben bricht!
Und fragst du noch, warum dein Herz Sich bang in deinem Busen klemmt?
Warum ein unerklärter Schmerz Dir alle Lebensregung hemmt?
Statt der lebendigen Natur, Da Gott die Menschen schuf hinein, Umgibt in Rauch und Moder nur Dich Tiergeripp und Totenbein.
Und dies geheimnisvolle Buch, Von Nostradamus’ eigner Hand, Ist dir es nicht Geleit genug?
Erkennest dann der Sterne Lauf, Und wenn Natur dich Unterweist, Dann geht die Seelenkraft dir auf, Wie spricht ein Geist zum andren Geist.
Umsonst, daß trocknes Sinnen hier Die heil’gen Zeichen dir erklärt.
Ihr schwebt, ihr Geister, neben mir; Antwortet mir, wenn ihr mich hört!
(Er schlägt das Buch auf und erblickt das Zeichen des Makrokosmus.) Ha!
welche Wonne fließt in diesem Blick Auf einmal mir durch alle meine Sinnen!
Ich fühle junges, heil’ges Lebensglück Neuglühend mir durch Nerv’ und Adern rinnen.
War es ein Gott, der diese Zeichen schrieb, Die mir das innre Toben stillen, Das arme Herz mit Freude füllen, Und mit geheimnisvollem Trieb Die Kräfte der Natur rings um mich her enthüllen?
Ich schau in diesen reinen Zügen Die wirkende Natur vor meiner Seele liegen.
Jetzt erst erkenn ich, was der Weise spricht.
“Die Geisterwelt ist nicht verschlossen; Dein Sinn ist zu, dein Herz ist tot!
Auf, bade, Schüler, unverdrossen Die ird’sche Brust im Morgenrot!” (er beschaut das Zeichen.) Wie alles sich zum Ganzen webt, Eins in dem andern wirkt und lebt!
Wie Himmelskräfte auf und nieder steigen Und sich die goldnen Eimer reichen!
Mit segenduftenden Schwingen Vom Himmel durch die Erde dringen, Harmonisch all das All durchklingen!
Ihr Quellen alles Lebens, An denen Himmel und Erde hängt, Dahin die welke Brust sich drängt— Ihr quellt, ihr tränkt, und schmacht ich so vergebens?
(er schlägt unwillig das Buch um und erblickt das Zeichen des Erdgeistes.) Wie anders wirkt dies Zeichen auf mich ein!
Du, Geist der Erde, bist mir näher; Schon fühl ich meine Kräfte höher, Schon glüh ich wie von neuem Wein.
Ich fühle Mut, mich in die Welt zu wagen, Der Erde Weh, der Erde Glück zu tragen, Mit Stürmen mich herumzuschlagen Und in des Schiffbruchs Knirschen nicht zu zagen.
Es wölkt sich über mir— Der Mond verbirgt sein Licht— Die Lampe schwindet!
Es zucken rote Strahlen Mir um das Haupt—Es weht Ein Schauer vom Gewölb herab Und faßt mich an!
Ich fühl’s, du schwebst um mich, erflehter Geist Enthülle dich!
Zu neuen Gefühlen All meine Sinnen sich erwühlen!
Ich fühle ganz mein Herz dir hingegeben!
(Er faßt das Buch und spricht das Zeichen des Geistes geheimnisvoll aus.
Es zuckt eine rötliche Flamme, der Geist erscheint in der Flamme.) GEIST.
Du hast mich mächtig angezogen, An meiner Sphäre lang gesogen, Und nun— FAUST.
Du flehst, eratmend mich zu schauen, Meine Stimme zu hören, mein Antlitz zu sehn; Mich neigt dein mächtig Seelenflehn, Da bin ich!—Welch erbärmlich Grauen Faßt Übermenschen dich!
Wo ist die Brust, die eine Welt in sich erschuf Und trug und hegte, die mit Freudebeben Erschwoll, sich uns, den Geistern, gleich zu heben?
Wo bist du, Faust, des Stimme mir erklang, Der sich an mich mit allen Kräften drang?
Bist du es, der, von meinem Hauch umwittert, In allen Lebenslagen zittert, Ein furchtsam weggekrümmter Wurm?
Ich bin’s, bin Faust, bin deinesgleichen!
In Lebensfluten, im Tatensturm Wall ich auf und ab, Wehe hin und her!
Geburt und Grab, Ein ewiges Meer, Ein wechselndes Wehen, Ein glühend Leben, So schaff ich am laufenden Webstuhl der Zeit Und wirke der Gottheit lebendiges Kleid.
Der du die weite Welt umschweifst, Geschäftiger Geist, wie nah fühl ich mich dir!
Du gleichst dem Geist, den du begreifst, Nicht mir!